#S                                              mean_x                                      mean_xp
4.140000000000005684e+02 -1.216685436271004866e-01 -1.887225276695595477e-01
4.142000000000005571e+02 -1.594169964228150382e-01 -1.887638500967298016e-01
4.143100000000005707e+02 -1.801810199334553109e-01 -1.887638500967298016e-01
4.144200000000005844e+02 -2.009450434440955835e-01 -1.887638500967298016e-01
4.145300000000005411e+02 -2.217090669547358561e-01 -1.887638500967298016e-01
4.146400000000005548e+02 -2.424730904653761288e-01 -1.887638500967298016e-01
4.147500000000005684e+02 -2.632371139760164014e-01 -1.887638500967298016e-01
4.147500000000005684e+02 -2.632371139760164014e-01 -1.887638500967298016e-01
4.150500000000005798e+02 -3.189921550793455296e-01 -1.827443585521155434e-01
4.153500000000005912e+02 -3.727704624968033453e-01 -1.755924349909181170e-01
4.156500000000005457e+02 -4.242387822904862826e-01 -1.673523985225391641e-01
4.159500000000005571e+02 -4.730781750762382831e-01 -1.580753110850350862e-01
4.162500000000005684e+02 -5.189859924303313887e-01 -1.478186610239657084e-01
4.162500000000005684e+02 -5.189859924303313887e-01 -1.478186610239657084e-01
4.163600000000005821e+02 -5.352460451429675858e-01 -1.478186610239657084e-01
4.164700000000005957e+02 -5.515060978556037830e-01 -1.478186610239657084e-01
4.165800000000005525e+02 -5.677661505682399801e-01 -1.478186610239657084e-01
4.166900000000005662e+02 -5.840262032808761772e-01 -1.478186610239657084e-01
4.168000000000005798e+02 -6.002862559935123743e-01 -1.478186610239657084e-01
4.168000000000005798e+02 -6.002862559935123743e-01 -1.478186610239657084e-01
4.172000000000005571e+02 -6.593408049626152678e-01 -1.474482960251284058e-01
4.173100000000005707e+02 -6.755601175253793667e-01 -1.474482960251284058e-01
4.174200000000005844e+02 -6.917794300881434655e-01 -1.474482960251284058e-01
4.175300000000005411e+02 -7.079987426509075643e-01 -1.474482960251284058e-01
4.176400000000005548e+02 -7.242180552136716631e-01 -1.474482960251284058e-01
4.177500000000005684e+02 -7.404373677764357620e-01 -1.474482960251284058e-01
4.177500000000005684e+02 -7.404373677764357620e-01 -1.474482960251284058e-01
4.180500000000005798e+02 -7.823319869512340707e-01 -1.317048462496684114e-01
4.183500000000005912e+02 -8.193786436682858332e-01 -1.151452466033497796e-01
4.186500000000005457e+02 -8.513477668453086622e-01 -9.787211377414838098e-02
4.189500000000005571e+02 -8.780412499091928558e-01 -7.999248607940423472e-02
4.192500000000005684e+02 -8.992936784247392845e-01 -6.161716016973724230e-02
4.192500000000005684e+02 -8.992936784247392845e-01 -6.161716016973724230e-02
4.193600000000005821e+02 -9.060715660434104368e-01 -6.161716016973724230e-02
4.194700000000005957e+02 -9.128494536620814781e-01 -6.161716016973724230e-02
4.195800000000005525e+02 -9.196273412807525194e-01 -6.161716016973724230e-02
4.196900000000005662e+02 -9.264052288994235607e-01 -6.161716016973724230e-02
4.198000000000005798e+02 -9.331831165180946019e-01 -6.161716016973724230e-02
4.198000000000005798e+02 -9.331831165180946019e-01 -6.161716016973724230e-02
4.200000000000005684e+02 -9.455341070777001367e-01 -6.189335066901301835e-02
4.200000000000005684e+02 -9.455341070777001367e-01 -6.189335066901301835e-02
4.202000000000005571e+02 -9.579406994262877895e-01 -6.217318078424503847e-02
4.203100000000005707e+02 -9.647797493125547241e-01 -6.217318078424504540e-02
4.204200000000005844e+02 -9.716187991988216588e-01 -6.217318078424505234e-02
4.205300000000005411e+02 -9.784578490850885935e-01 -6.217318078424505928e-02
4.206400000000005548e+02 -9.852968989713555281e-01 -6.217318078424505928e-02
4.207500000000005684e+02 -9.921359488576224628e-01 -6.217318078424505928e-02
4.207500000000005684e+02 -9.921359488576224628e-01 -6.217318078424505928e-02
4.210500000000005798e+02 -1.007694596498636797e+00 -4.149754027934620532e-02
4.213500000000005912e+02 -1.017008752473480104e+00 -2.056474741366360465e-02
4.216500000000005457e+02 -1.020020698729912745e+00 4.954812785991655286e-04
4.219500000000005571e+02 -1.016711770810108550e+00 2.155263956766047956e-02
4.222500000000005684e+02 -1.007102473510749885e+00 4.247624025044733492e-02
4.222500000000005684e+02 -1.007102473510749885e+00 4.247624025044733492e-02
4.223600000000005821e+02 -1.002430087083200583e+00 4.247624025044734186e-02
4.224700000000005957e+02 -9.977577006556513917e-01 4.247624025044734880e-02
4.225800000000005525e+02 -9.930853142281022006e-01 4.247624025044735574e-02
4.226900000000005662e+02 -9.884129278005530095e-01 4.247624025044736268e-02
4.228000000000005798e+02 -9.837405413730038184e-01 4.247624025044736962e-02
4.228000000000005798e+02 -9.837405413730038184e-01 4.247624025044736962e-02
4.232000000000005571e+02 -9.666350171675552883e-01 4.304970430489760136e-02
4.233100000000005707e+02 -9.618995496940165868e-01 4.304970430489760136e-02
4.234200000000005844e+02 -9.571640822204778853e-01 4.304970430489760136e-02
4.235300000000005411e+02 -9.524286147469391839e-01 4.304970430489760136e-02
4.236400000000005548e+02 -9.476931472734004824e-01 4.304970430489760136e-02
4.237500000000005684e+02 -9.429576797998617810e-01 4.304970430489760136e-02
4.237500000000005684e+02 -9.429576797998617810e-01 4.304970430489760136e-02
4.240500000000005798e+02 -9.271344451510348250e-01 6.238401869285252477e-02
4.243500000000005912e+02 -9.055659347646120017e-01 8.133175118765363643e-02
4.246500000000005457e+02 -8.783858045953135685e-01 9.977548629648307077e-02
4.249500000000005571e+02 -8.457624847378520938e-01 1.176009317024283019e-01
4.252500000000005684e+02 -8.078981356976832062e-01 1.346976265122173944e-01
4.252500000000005684e+02 -8.078981356976832062e-01 1.346976265122173944e-01
4.253600000000005821e+02 -7.930813967813392651e-01 1.346976265122174221e-01
4.254700000000005957e+02 -7.782646578649953240e-01 1.346976265122174499e-01
4.255800000000005525e+02 -7.634479189486513828e-01 1.346976265122174499e-01
4.256900000000005662e+02 -7.486311800323074417e-01 1.346976265122174499e-01
4.258000000000005798e+02 -7.338144411159635006e-01 1.346976265122174499e-01
4.258000000000005798e+02 -7.338144411159635006e-01 1.346976265122174499e-01
4.260000000000005684e+02 -7.068962276314210147e-01 1.344858274219042638e-01
4.260000000000005684e+02 -7.068962276314210147e-01 1.344858274219042638e-01
4.262000000000005571e+02 -6.800195829222266397e-01 1.342819367217183146e-01
4.263100000000005707e+02 -6.652485698828376481e-01 1.342819367217183146e-01
4.264200000000005844e+02 -6.504775568434486566e-01 1.342819367217183146e-01
4.265300000000005411e+02 -6.357065438040596650e-01 1.342819367217183146e-01
4.266400000000005548e+02 -6.209355307646706734e-01 1.342819367217183146e-01
4.267500000000005684e+02 -6.061645177252816818e-01 1.342819367217183146e-01
4.267500000000005684e+02 -6.061645177252816818e-01 1.342819367217183146e-01
4.270500000000005798e+02 -5.640434082033479735e-01 1.463803609850435061e-01
4.273500000000005912e+02 -5.184270290093113687e-01 1.575716940052090675e-01
4.276500000000005457e+02 -4.695980561649625296e-01 1.677865852210266850e-01
4.279500000000005571e+02 -4.178590735236364928e-01 1.769617348953647085e-01
4.282500000000005684e+02 -3.635306977156509411e-01 1.850402863715733814e-01
4.282500000000005684e+02 -3.635306977156509411e-01 1.850402863715733814e-01
4.283600000000005821e+02 -3.431762662147778697e-01 1.850402863715733814e-01
4.284700000000005957e+02 -3.228218347139047983e-01 1.850402863715733814e-01
4.285800000000005525e+02 -3.024674032130317269e-01 1.850402863715733814e-01
4.286900000000005662e+02 -2.821129717121586555e-01 1.850402863715733814e-01
4.288000000000005798e+02 -2.617585402112855841e-01 1.850402863715733814e-01
4.288000000000005798e+02 -2.617585402112855841e-01 1.850402863715733814e-01
4.292000000000005571e+02 -1.877145427976976699e-01 1.851724438196196698e-01
4.293100000000005707e+02 -1.673455739775395190e-01 1.851724438196196698e-01
4.294200000000005844e+02 -1.469766051573813681e-01 1.851724438196196698e-01
4.295300000000005411e+02 -1.266076363372232172e-01 1.851724438196196698e-01
4.296400000000005548e+02 -1.062386675170650524e-01 1.851724438196196698e-01
4.297500000000005684e+02 -8.586969869690688761e-02 1.851724438196196698e-01
4.297500000000005684e+02 -8.586969869690688761e-02 1.851724438196196698e-01
4.300500000000005798e+02 -3.010929223930563017e-02 1.863715153751042131e-01
4.303500000000005912e+02 2.583769577298201947e-02 1.864156781133556040e-01
4.306500000000005457e+02 8.162457250106927575e-02 1.853046583662825986e-01
4.309500000000005571e+02 1.369056372852291426e-01 1.830453409118689145e-01
4.312500000000005684e+02 1.913383238861093294e-01 1.796517263104439877e-01
4.312500000000005684e+02 1.913383238861093294e-01 1.796517263104439877e-01
4.313600000000005821e+02 2.111000137802581667e-01 1.796517263104439599e-01
4.314700000000005957e+02 2.308617036744070039e-01 1.796517263104439321e-01
4.315800000000005525e+02 2.506233935685558412e-01 1.796517263104439321e-01
4.316900000000005662e+02 2.703850834627046784e-01 1.796517263104439321e-01
4.318000000000005798e+02 2.901467733568535157e-01 1.796517263104439321e-01
4.318000000000005798e+02 2.901467733568535157e-01 1.796517263104439321e-01
4.320000000000005684e+02 3.260860017510930353e-01 1.797423187826316104e-01
4.320000000000005684e+02 3.260860017510930353e-01 1.797423187826316104e-01
4.322000000000005571e+02 3.620444055139667161e-01 1.798434809364471698e-01
4.323100000000005707e+02 3.818271884169759378e-01 1.798434809364471976e-01
4.324200000000005844e+02 4.016099713199851040e-01 1.798434809364471976e-01
4.325300000000005411e+02 4.213927542229942702e-01 1.798434809364471976e-01
4.326400000000005548e+02 4.411755371260034364e-01 1.798434809364471976e-01
4.327500000000005684e+02 4.609583200290126026e-01 1.798434809364471976e-01
4.327500000000005684e+02 4.609583200290126026e-01 1.798434809364471976e-01
4.330500000000005798e+02 5.134273945017553409e-01 1.697696030303675607e-01
4.333500000000005912e+02 5.627148571078737227e-01 1.586436951987798827e-01
4.336500000000005457e+02 6.085152828202222697e-01 1.465347025754386578e-01
4.339500000000005571e+02 6.505448551157604342e-01 1.335176622834710336e-01
4.342500000000005684e+02 6.885431247325348725e-01 1.196732384446219793e-01
4.342500000000005684e+02 6.885431247325348725e-01 1.196732384446219793e-01
4.343600000000005821e+02 7.017071809614432443e-01 1.196732384446219655e-01
4.344700000000005957e+02 7.148712371903516161e-01 1.196732384446219516e-01
4.345800000000005525e+02 7.280352934192599879e-01 1.196732384446219377e-01
4.346900000000005662e+02 7.411993496481683596e-01 1.196732384446219238e-01
4.348000000000005798e+02 7.543634058770767314e-01 1.196732384446219100e-01
4.348000000000005798e+02 7.543634058770767314e-01 1.196732384446219100e-01
4.352000000000005571e+02 8.021421067046735631e-01 1.192155830161016755e-01
4.353100000000005707e+02 8.152558208364447667e-01 1.192155830161016755e-01
4.354200000000005844e+02 8.283695349682159703e-01 1.192155830161016755e-01
4.355300000000005411e+02 8.414832490999871739e-01 1.192155830161016755e-01
4.356400000000005548e+02 8.545969632317583775e-01 1.192155830161016755e-01
4.357500000000005684e+02 8.677106773635295811e-01 1.192155830161016755e-01
4.357500000000005684e+02 8.677106773635295811e-01 1.192155830161016755e-01
4.360500000000005798e+02 9.007498878406752230e-01 1.009320064509976050e-01
4.363500000000005912e+02 9.282073226613172245e-01 8.202297344767853216e-02
4.366500000000005457e+02 9.499128333265869362e-01 6.260565968557173233e-02
4.369500000000005571e+02 9.657319149171048611e-01 4.280039056326973707e-02
4.372500000000005684e+02 9.755665395943785567e-01 2.272989556487823096e-02
4.372500000000005684e+02 9.755665395943785567e-01 2.272989556487823096e-02
4.373600000000005821e+02 9.780668281065151293e-01 2.272989556487823443e-02
4.374700000000005957e+02 9.805671166186517018e-01 2.272989556487823790e-02
4.375800000000005525e+02 9.830674051307882744e-01 2.272989556487824137e-02
4.376900000000005662e+02 9.855676936429248469e-01 2.272989556487824137e-02
4.378000000000005798e+02 9.880679821550614195e-01 2.272989556487824137e-02
4.378000000000005798e+02 9.880679821550614195e-01 2.272989556487824137e-02
4.380000000000005684e+02 9.926430573110691657e-01 2.302108019023881361e-02
4.380000000000005684e+02 9.926430573110691657e-01 2.302108019023881361e-02
4.382000000000005571e+02 9.972765044807292423e-01 2.331361856184005141e-02
4.383100000000005707e+02 9.998410025225316078e-01 2.331361856184005141e-02
4.384200000000005844e+02 1.002405500564333973e+00 2.331361856184005141e-02
4.385300000000005411e+02 1.004969998606136450e+00 2.331361856184005141e-02
4.386400000000005548e+02 1.007534496647938926e+00 2.331361856184005141e-02
4.387500000000005684e+02 1.010098994689741403e+00 2.331361856184005141e-02
4.387500000000005684e+02 1.010098994689741403e+00 2.331361856184005141e-02
4.390500000000005798e+02 1.013956159630079679e+00 2.387527183756927608e-03
4.393500000000005912e+02 1.011530031188996759e+00 -1.855335924597486391e-02
4.396500000000005457e+02 1.002835643622788542e+00 -3.937927403886763017e-02
4.399500000000005571e+02 9.879268743967991595e-01 -5.996116296379720018e-02
4.402500000000005684e+02 9.668961103170181648e-01 -8.017148397149788386e-02
4.402500000000005684e+02 9.668961103170181648e-01 -8.017148397149788386e-02
4.403600000000005821e+02 9.580772470801534046e-01 -8.017148397149789774e-02
4.404700000000005957e+02 9.492583838432886445e-01 -8.017148397149791161e-02
4.405800000000005525e+02 9.404395206064238844e-01 -8.017148397149792549e-02
4.406900000000005662e+02 9.316206573695591242e-01 -8.017148397149793937e-02
4.408000000000005798e+02 9.228017941326943641e-01 -8.017148397149795325e-02
4.408000000000005798e+02 9.228017941326943641e-01 -8.017148397149795325e-02
4.412000000000005571e+02 8.906259303230964486e-01 -8.070468159631695448e-02
4.413100000000005707e+02 8.817484153475015907e-01 -8.070468159631696836e-02
4.414200000000005844e+02 8.728709003719067328e-01 -8.070468159631698224e-02
4.415300000000005411e+02 8.639933853963118748e-01 -8.070468159631699612e-02
4.416400000000005548e+02 8.551158704207170169e-01 -8.070468159631701000e-02
4.417500000000005684e+02 8.462383554451221590e-01 -8.070468159631702387e-02
4.417500000000005684e+02 8.462383554451221590e-01 -8.070468159631702387e-02
4.420500000000005798e+02 8.194299726814872065e-01 -9.792552044825267310e-02
4.423500000000005912e+02 7.875437383016954396e-01 -1.145395334836471907e-01
4.426500000000005457e+02 7.507772452327524659e-01 -1.304437668250975069e-01
4.429500000000005571e+02 7.093583284361270058e-01 -1.455396649649239316e-01
4.432500000000005684e+02 6.635436530578412428e-01 -1.597336814948513428e-01
4.432500000000005684e+02 6.635436530578412428e-01 -1.597336814948513428e-01
4.433600000000005821e+02 6.459729480934075507e-01 -1.597336814948513428e-01
4.434700000000005957e+02 6.284022431289738586e-01 -1.597336814948513428e-01
4.435800000000005525e+02 6.108315381645401665e-01 -1.597336814948513428e-01
4.436900000000005662e+02 5.932608332001064744e-01 -1.597336814948513428e-01
4.438000000000005798e+02 5.756901282356727823e-01 -1.597336814948513428e-01
4.438000000000005798e+02 5.756901282356727823e-01 -1.597336814948513428e-01
4.440000000000005684e+02 5.437600054588330734e-01 -1.595691109637164540e-01
4.440000000000005684e+02 5.437600054588330734e-01 -1.595691109637164540e-01
4.442000000000005571e+02 5.118618582911799164e-01 -1.594139238360668953e-01
4.443100000000005707e+02 4.943263266692125568e-01 -1.594139238360669231e-01
4.444200000000005844e+02 4.767907950472451972e-01 -1.594139238360669508e-01
4.445300000000005411e+02 4.592552634252778376e-01 -1.594139238360669786e-01
4.446400000000005548e+02 4.417197318033104780e-01 -1.594139238360670063e-01
4.447500000000005684e+02 4.241842001813431184e-01 -1.594139238360670063e-01
4.447500000000005684e+02 4.241842001813431184e-01 -1.594139238360670063e-01
4.450500000000005798e+02 3.750951317417780539e-01 -1.676774300457458955e-01
4.453500000000005912e+02 3.236816701454725553e-01 -1.749018711277916804e-01
4.456500000000005457e+02 2.702624148307710139e-01 -1.810424785955127014e-01
4.459500000000005571e+02 2.151683947580210754e-01 -1.860612002728849190e-01
4.462500000000005684e+02 1.587410170860966419e-01 -1.899269360966802100e-01
4.462500000000005684e+02 1.587410170860966419e-01 -1.899269360966802100e-01
4.463600000000005821e+02 1.378490541154618332e-01 -1.899269360966801823e-01
